tmdb_id,title,original_title,language,genres,status,type,first_air_date,last_air_date,seasons,episodes,episode_runtime,network,production_companies,created_by,short_summary,tagline,homepage,in_production,poster_url,backdrop_url,imdb_id,wikidata_id,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,popularity,vote_average,vote_count,origin_country
103368,Illegal,Illegal,hi,"Drama, Mystery",Ended,Scripted,2020-05-12,2024-05-27,3,26,30,"VOOT, JioCinema","Juggernaut Productions, Viacom18 Studios","Sahir Raza, Samar Khan","What do you do when justice itself is out of order? A racy legal drama, set in the lesser-known world of a high-end law firm where justice is measured against billable hours and the lawyers are seldom on the right side of the law. Enter the infamous ‘Mad Lawyer’ Niharika Singh who will fight tooth and nail for justice… even if that means standing up against her own firm and the hotshot lawyer Janardhan Jaitley","Justice, Out of Order",https://www.jiocinema.com/tv-shows/illegal/3500253,False,https://image.tmdb.org/t/p/w500/nYtcBCQzSW1kcPY9D4l9z7PBum2.jpg,https://image.tmdb.org/t/p/original/AljvLSRNZMXjRBS2eAcKoNZocKc.jpg,tt10308632,,,,,,,,3.76,4.6,7,IN
220309,Tere Ishq Mein Ghayal,Tere Ishq Mein Ghayal,hi,Sci-Fi & Fantasy,Returning Series,Scripted,2023-02-13,2023-06-19,1,89,27,Colors,Beyond Dreams Productions,"Mamta Patnaik, Yash A. Patnaik","Isha is in love with Armaan but they are drawn apart when Veer, his brother enters the picture. Explore a world of love and secrets as the young girl deals with the siblings, who belong to a supernatural species.",Livid love,https://www.colorstv.com/,True,https://image.tmdb.org/t/p/w500/2OLPAVBpRZKjD5ir8iwEX1LCWMF.jpg,https://image.tmdb.org/t/p/original/gq9U7laShzS1jV9OVRr0XUOByzy.jpg,tt26547433,Q116745234,,,,,,,3.41,0.0,0,IN
129155,Dunali,Dunali,hi,"Drama, Comedy",Returning Series,Scripted,2021-07-13,2022-06-24,2,19,,ullu,Ullu,,"Troubled by an atypical medical condition that has a direct bearing on a young boy's sexual life, the world around him goes upside down wherein everyone tries to take advantage of his abilities. Some remain smitten while some are shocked when they find the double-trouble that he is blessed with. Watch the laugh-riot doubling its fun in Dunali.",,https://ullu.app/,True,https://image.tmdb.org/t/p/w500/vpWxLTvREEaZaQccWZUoDRBDca2.jpg,https://image.tmdb.org/t/p/original/ksYJJ6aXawYz4Qw3jAJ6hPVS3du.jpg,tt15137818,,,,,,,,5.54,0.0,0,IN
102790,Riti Riwaj,Riti Riwaj,hi,Drama,Returning Series,Scripted,2020-03-17,2020-07-17,1,8,20,ullu,,,"While Rural India is still suffering with shortage of Water, men are marrying multiples times to be able to gather more water for themselves. Is it due a lack of water or mere thirst of desires masking this unusual tradition?",,https://ullu.app/#/media/riti-riwaj-water-wives-2020-hindi,True,https://image.tmdb.org/t/p/w500/iPrnyIxy5Zyp1eHFbIMlAXFXLtN.jpg,https://image.tmdb.org/t/p/original/k3dnAqIGvPscRoTvEzEt3EU2EdX.jpg,tt12078366,,,,,,,,4.31,6.0,1,IN
222667,"Hunter - Tootega Nahi, Todega","Hunter - Tootega Nahi, Todega",hi,"Action & Adventure, Crime, Drama",Returning Series,Scripted,2023-03-22,2025-07-24,2,14,35,"Amazon miniTV, Amazon MX Player",Yoodlee Films,,Hunter is an action thriller web series that follows Suniel Shetty as ACP Vikram in his journey to the dark alleys of Mumbai's crime world. A mission to find a missing woman leads him juggling between his past and future.,"Tootega Nahi, Todega",https://www.amazon.in/minitv/tp/53e84807-e889-4634-a5fc-8c903fb3b587,True,https://image.tmdb.org/t/p/w500/69waAUsnOMEQJUZgsuWDycrRGnG.jpg,https://image.tmdb.org/t/p/original/xKIS5Dd0UyVAMb4UGnIGdjKLJ2J.jpg,tt27050076,Q117209541,,,,,,,3.79,5.5,2,IN
218640,Ayali,அயலி,ta,Drama,Ended,Miniseries,2023-01-26,2023-01-26,1,8,35,ZEE5,Estrella Stories,Muthu Kumar,"Young Tamizhselvi dreams of becoming a doctor. But her village, Veerappannai, has fearsome age-old customs and traditions which inadvertently suppress women of the village. Will she be able to overcome them?",,https://www.zee5.com/global/web-series/details/ayali/0-6-4z5289752,False,https://image.tmdb.org/t/p/w500/sFQ46nRkYCCKj1zRU6AaeFVm32l.jpg,https://image.tmdb.org/t/p/original/fxYSC7Z5HjzyNIhTL0C6bKTcue.jpg,tt25966494,Q116505910,,,,,,,2.84,6.8,6,IN
195348,Dharm Yoddha Garud,Dharm Yoddha Garud,hi,"Drama, Action & Adventure, Sci-Fi & Fantasy",Ended,Scripted,2022-03-14,2022-12-10,1,234,22,Sony SAB,Contiloe Entertainment,Abhimanyu Singh,The untold saga of a great warrior - 'Dharm Yoddha Garud',,,False,https://image.tmdb.org/t/p/w500/hagM7iJMGzBWAzorHavF8ziiqHG.jpg,https://image.tmdb.org/t/p/original/pGCwGDnXpGe1WYJp2u29OTXjQzL.jpg,tt14888568,Q111945795,,,,,,,6.33,9.5,2,IN
154823,Unstoppable with NBK,Unstoppable with NBK,en,Talk,Returning Series,Talk Show,2021-11-04,2025-01-18,4,35,70,aha,Aha,,"Unstoppable is an iconic show hosted by the legendary actor Nandamuri Balakrishna. In every episode, he interacts with different celebrities followed by interesting questions and unlimited entertainment.",,https://www.aha.video/webseries/unstoppable,True,https://image.tmdb.org/t/p/w500/iQxdxeASxPlExDPHSU76dcJv9yN.jpg,https://image.tmdb.org/t/p/original/8Qh6oLOYlfjnZbMeVV32xo247ma.jpg,tt15697242,Q111165740,,,,,,,5.05,7.8,4,IN
111188,Scam 1992: The Harshad Mehta Story,Scam 1992: The Harshad Mehta Story,hi,"Crime, Drama",Ended,Miniseries,2020-10-09,2020-10-09,1,10,55,SonyLIV,Applause Entertainment,Hansal Mehta,"Set in 1980's & 90's Bombay, Scam 1992 follows the life of Harshad Mehta - a stockbroker who single-handedly took the stock market to dizzying heights & his catastrophic downfall. Being directed by National Award-winning filmmaker Hansal Mehta, the series is based on journalist Debashis Basu & Sucheta Dalal's book ""The Scam"".",,https://www.sonyliv.com/shows/scam-1992-the-harshad-mehta-1700000292,False,https://image.tmdb.org/t/p/w500/fiimZ9Xt5cPTPHNrbS4QautBXpU.jpg,https://image.tmdb.org/t/p/original/tTYP1npvBU90NthceezScfXGiOl.jpg,tt12392504,,,,,,,,4.63,8.3,134,IN
233362,School Friends,School Friends,hi,"Comedy, Drama",Returning Series,Scripted,2023-08-23,2025-02-21,3,57,,"MX Player, Amazon MX Player",Rusk Studios,Alka Shukla,"A slice-of-life show that explores the lives of 5 quirky school teenagers who've just entered 11th Commerce, as they navigate friendships, heartbreaks, peer pressures, more importantly figuring out who they really want to be. All this in a society that finds it difficult to cope with the fast-changing Gen Z world.",,https://www.mxplayer.in/show/watch-school-friends-series-online-42e586d6bbecde9aa889bb43c18dfc07,True,https://image.tmdb.org/t/p/w500/c0XiNTHqk46GdsW1BgGnhHgeKUO.jpg,https://image.tmdb.org/t/p/original/zoS7ALAs98tIitwtH1HW1OJseql.jpg,tt28717624,Q122766620,,,,,,,4.09,4.3,3,IN
228718,The Trial,The Trial,hi,"Drama, Crime, Mystery",Returning Series,Scripted,2023-07-14,2025-09-19,2,14,,"Disney+ Hotstar, JioHotstar","Banijay Asia, Ajay Devgn FFilms",Suparn Verma,A housewife is forced to take full responsibility of her family after her husband is imprisoned over a corruption and sex scandal.,"Pyaar, Kaanoon, Dhokha",https://www.hotstar.com/in/tv/the-trial-pyaar-kaanoon-dhokha/1260143201,True,https://image.tmdb.org/t/p/w500/3IuvPJWRLDsqPjWZu02BLGG38tw.jpg,https://image.tmdb.org/t/p/original/uS7bsxxCn8XbAGsw1H6nQgw8QN8.jpg,tt21975100,Q114243465,,,,,,,4.5,6.8,6,IN
220525,Maitree,मैत्री,hi,Drama,Returning Series,Scripted,2023-02-07,2023-09-17,1,225,,"Zee TV, Weyyak, Zee Alwan",Sunshine Productions,,,,https://www.zee5.com/global/tv-shows/details/maitree/0-6-4z5266104,True,https://image.tmdb.org/t/p/w500/khU3qNfqq9xZ9UVN0aS1IhIIdcK.jpg,https://image.tmdb.org/t/p/original/jtAh65bX9Ydy2NFkwTN6V9WSzWb.jpg,tt25179522,Q116685654,,,,,,,8.41,7.7,36,IN
107588,Aashram,आश्रम,hi,"Drama, Crime",Returning Series,Scripted,2020-08-28,2025-02-27,3,33,,MX Player,Prakash Jha Productions,Prakash Jha,"A duplicitous, aashram based, Indian Godman's good deeds serve activities criminal and unholy, such as rapes, murders, drugs, vote bank politics and forced male emasculation. The law and a few crusaders investigate to bring him to account.",,,True,https://image.tmdb.org/t/p/w500/5tK4hBaHXqEcz1iHRr0nCgaABPk.jpg,https://image.tmdb.org/t/p/original/ycrAqPzKabKQBIvBRxkROChqc64.jpg,tt12805346,,,,,,,,3.83,5.2,17,IN
120395,Navarasa,நவரசா,ta,Drama,Ended,Miniseries,2021-08-06,2021-08-06,1,9,34,Netflix,Madras Talkies,Mani Ratnam,"From amusement to awe, the nine human emotions of Indian aesthetic theory are explored in this anthology series.",9 Films 9 Emotions,https://www.netflix.com/title/81362863,False,https://image.tmdb.org/t/p/w500/xOZbqK6xR2JkRBPFgENUHb6r6Qd.jpg,https://image.tmdb.org/t/p/original/dGwldIKMQeNzmLEc0hJAEVuund9.jpg,tt13357946,Q104866568,,,,,,,6.63,5.4,17,IN
200861,Suzhal - The Vortex,சுழல் - The Vortex,ta,"Crime, Mystery",Returning Series,Scripted,2022-06-17,2025-02-28,3,16,,Prime Video,Wallwatcher Films,"Gayathri, Pushkar",A minor girl goes missing in a small town in Tamilnadu and an investigation follows. A sub inspector investigating a missing girl's case in a uncovers some shocking revelations and dirty truths those threaten to shake up the cultural societal fabric.,The Vortex,https://www.primevideo.com/detail/0GGNRYFCQVN838QBG4XJHNJUIQ,True,https://image.tmdb.org/t/p/w500/z6IJi7xmAMmKdbzSnwguIXLIVjN.jpg,https://image.tmdb.org/t/p/original/hEFbJLsoFhEcf3OtFgptrllxBxI.jpg,tt20873118,Q112630824,,,,,,,3.89,6.9,35,IN
238108,Call Me Bae,Call Me Bae,hi,"Drama, Comedy",Returning Series,Scripted,2024-09-06,2024-09-06,2,9,,Prime Video,Dharmatic Entertainment,Ishita Moitra,"Bae, billionaire fashionista is disowned by her ultra-rich family, owing to a salacious scandal and for the first time in her life, has to fend for herself. On this journey, she overcomes stereotypes and discovers who she really is.",,https://www.primevideo.com/detail/Call-Me-Bae/0TF2BODX83KZOWTP08NXFE897E,True,https://image.tmdb.org/t/p/w500/qdWoYn4KOiZNjR4EOHUsNjamzJ0.jpg,https://image.tmdb.org/t/p/original/fZXW2QPESgq0nls3KI8KmpN94RI.jpg,tt21908964,Q128797487,,,,,,,3.42,8.6,5,IN
154247,Human,ह्यूमन,hi,"Drama, Mystery, Crime",Ended,Scripted,2022-01-14,2022-01-14,1,10,45,Disney+ Hotstar,Sunshine Productions,"Vipul Amrutlal Shah, Mozez Singh","In the race to make the next money-spinning drug, saving lives takes a backseat and people become less than human.",,https://www.hotstar.com/shows/human/1260077204,False,https://image.tmdb.org/t/p/w500/we2R9gUr8DEsLnllmvu6Xho1fX5.jpg,https://image.tmdb.org/t/p/original/lBq1RCkhubs9mn5Ha5cfCR219IY.jpg,tt15128088,,,,,,,,2.46,5.6,12,IN
155846,The Great Indian Murder,The Great Indian Murder,hi,"Crime, Mystery",Ended,Scripted,2022-02-04,2022-02-04,1,9,45,"MBC Bollywood, MBC Shahid, Disney+ Hotstar","Ajay Devgn FFilms, Reel Life Entertainment",Tigmanshu Dhulia,"Vikrant aka Vicky Rai, industrialist with a Casanova lifestyle, is killed at his own party to celebrate his acquittal in the rape and murder of two young girls. His father, Jagannath Rai, who is also the Home Minister of Chhattisgarh, demands a CBI inquiry. Officers Suraj Yadav and Sudha Bharadwaj lead the investigation following six suspects.",,https://www.hotstar.com/shows/the-great-indian-murder/1260079678,False,https://image.tmdb.org/t/p/w500/ou4Dal2mFUwcHYC6lmf8SW00NzZ.jpg,https://image.tmdb.org/t/p/original/mtACoz0gJrxBZpW7IS3kB5Mxw7I.jpg,tt16729514,Q110640020,,,,,,,3.06,6.1,11,IN
247831,Mandala Murders,मंडला मर्डर्स,hi,"Crime, Drama, Mystery",Ended,Scripted,2025-07-25,2025-07-25,1,8,40,Netflix,Yash Raj Films,Gopi Puthran,"When a series of ritualistic murders shakes a small town, a detective and an ex-cop must investigate a mystery with deep ties to their pasts.",Mol Chukana Padega,https://www.netflix.com/title/81749580,False,https://image.tmdb.org/t/p/w500/tg16aWs58I5PleUQDmvsXPV7zfQ.jpg,https://image.tmdb.org/t/p/original/m8s8Fp7fITnPzaftmVcsQYR5mMm.jpg,tt26626214,,,,,,,,3.48,7.4,26,IN
213713,Faltu,Faltu,hi,Drama,Returning Series,Scripted,2022-11-02,2023-08-31,1,302,28,"StarPlus, Disney+ Hotstar, Lodynet",Boyhood Productions,,"What's in a name? Amidst the arid landscape of Rajasthan, a young woman with dreamy eyes struggles to prove her worth.",,https://www.hotstar.com/in/tv/faltu/1260121083,True,https://image.tmdb.org/t/p/w500/lgyFuoXs7GvKJN0mNm7z7OMOFuZ.jpg,https://image.tmdb.org/t/p/original/t2rAdgjSh0WYbXzdOB5zTDqzdCI.jpg,tt25503524,Q114351332,,,,,,,3.8,7.0,140,IN
216297,Dil Diyaan Gallaan,Dil Diyaan Gallaan,pa,Drama,Ended,Scripted,2022-12-12,2023-10-24,1,272,28,Sony SAB,Rashmi Sharma Telefilms,Rashmi Sharma,Generation and communication gaps lead to a rift between a couple and their children. It is now up to the grandchildren to ensure that the members express what's in their hearts and the family doesn't break apart.,,http://Sonyliv.com,False,https://image.tmdb.org/t/p/w500/8FV2CJogjyo16cCWNT6XSxMPycv.jpg,https://image.tmdb.org/t/p/original/9xunVyjdWE87WR2ZFnDnPZUfOBk.jpg,tt24244086,Q114424289,,,,,,,4.42,0.0,0,IN
229403,Scam 2003: The Telgi Story,स्कैम २००३: द तेलगी स्टोरी,hi,"Drama, Crime",Ended,Miniseries,2023-08-31,2023-11-02,1,10,,SonyLIV,"Applause Entertainment, StudioNEXT",Hansal Mehta,"It will follow the life of Telgi, born in Khanapur in the state of Karnataka, as he became the mastermind behind one of India’s most ingenious scams, which spread across 18 states and shook the entire country","Paisa kamaya nahi, banaya jaata hai",https://www.sonyliv.com/shows/scam-2003-the-telgi-story-hindi-1700001283,False,https://image.tmdb.org/t/p/w500/wsTVqPNNOOvUXKRJv0DstHUDIw8.jpg,https://image.tmdb.org/t/p/original/cpt1ag1Oy4yOch8qd4TUPHIwCsX.jpg,tt28804856,,,,,,,,3.88,8.1,16,IN
218637,ATM,ATM,te,Crime,Returning Series,Scripted,2023-01-20,2023-01-20,1,8,35,ZEE5,,Harish Shankar,Four street-smart youngsters from the slums of Hyderabad earn their living by carrying out petty crimes. What happens when one such scam backfires and compels them to loot a bank's cash van?,,https://www.zee5.com/global/web-series/details/atm/0-6-4z5281641,True,https://image.tmdb.org/t/p/w500/WFqXIK0m8FwskyGqPtYn4gjKSK.jpg,https://image.tmdb.org/t/p/original/nAGWrrdTei2E9MdmWSZM4jnQovg.jpg,tt25728686,Q116245342,,,,,,,2.79,0.0,0,IN
307900,Secret Stories: Roslin,സീക്രട് സ്റ്റോറീസ് : റോസ്ലിൻ,ml,"Mystery, Drama",Returning Series,Scripted,2026-02-27,2026-02-27,1,6,"36, 27, 28, 35, 25",JioHotstar,Central Advertising,,"A 17-year-old girl is plagued by nightmares of a green-eyed stalker, pulling her into a spiral of fear and despair.",,https://www.hotstar.com/in/shows/secret-stories-roslin/1271512859,True,https://image.tmdb.org/t/p/w500/pgVtjCdC5aBADQswOGx7BnTbjgH.jpg,https://image.tmdb.org/t/p/original/6MtLPgtYbXjrUwSgReJ4wEpnjIJ.jpg,tt32105473,,,,,,,,2.12,4.5,4,IN
117736,The Legend of Hanuman,The Legend of Hanuman,hi,"Animation, Action & Adventure, Sci-Fi & Fantasy",Returning Series,Scripted,2021-01-29,2025-04-11,6,52,22,"Disney+ Hotstar, JioHotstar",Graphic India,"Charuvi Agrawal, Jeevan J. Kang, Sharad Devarajan","When the power-hungry Ravan tore through the world to unleash evil, in his way stood a humble vaanar awoken to his divinity to become an immortal legend. The series follows Hanuman and his transformation from a mighty warrior to a god and how Hanuman became the beacon of hope amidst the harrowing darkness.",,https://www.hotstar.com/in/shows/the-legend-of-hanuman/1260052109,True,https://image.tmdb.org/t/p/w500/5PBsrG43twpomowfSHjNfug7FWF.jpg,https://image.tmdb.org/t/p/original/jdMiCJqZQn2yyHYZbdUl3btvtGF.jpg,tt13854248,,,,,,,,2.73,6.2,11,IN
204921,Aay Tobe Sohochori,Aay Tobe Sohochori,bn,Drama,Ended,Scripted,2021-09-13,2022-09-09,1,341,23,STAR Jalsha,"Missing screw, Starcraft Manoranjan Pvt. Ltd.",,"Homemaker Sohochori is loved by her family, but no one knows of her dreams and aspirations until young Borfi enters her life, as a friend and a ray of hope.",,,False,https://image.tmdb.org/t/p/w500/6fIASx72bYpQwUG6mZKUdwc4rBM.jpg,https://image.tmdb.org/t/p/original/gWjGdAUpLnzca8TB76ymKX7PC6N.jpg,,,,,,,,,2.66,0.0,0,IN
313100,Hello Bachhon,हैलो बच्चों,hi,Drama,Returning Series,Scripted,2026-03-06,2026-03-06,1,5,,Netflix,The Viral Fever,Abhishek Yadav,A physics teacher sets out to make quality education accessible to all students through online learning.,,https://www.netflix.com/title/82180640,True,https://image.tmdb.org/t/p/w500/sBprJ6cIkWWKl4ABWgxNDKxe9kL.jpg,https://image.tmdb.org/t/p/original/akwxUU6YDiAixkx7t8AOSzxzkNG.jpg,tt39657434,,,,,,,,2.72,7.8,3,IN
240518,Chamak,चमक,hi,"Crime, Drama",Ended,Scripted,2023-12-07,2025-04-04,2,12,,SonyLIV,Rudram Productions,Rohit Jugraj,The life of an aspiring young rapper Kaala who comes back to Punjab from Canada. As he unravels the death of Taara Singh - the legendary singer who was shot dead in the midst of a packed performance,,https://www.sonyliv.com/shows/chamak-hindi-1700001300,False,https://image.tmdb.org/t/p/w500/9CEV7ZohzIbxUi6SMLb59Ey54ou.jpg,https://image.tmdb.org/t/p/original/uHTydZL5hbarh15ks1MEz09GGsQ.jpg,tt28184392,Q123535901,,,,,,,3.47,4.3,3,IN
283538,Tenali Rama,तेनाली रामा २.०,hi,"Action & Adventure, Comedy, Drama, Family, Kids, Mystery",Canceled,Scripted,2024-12-16,2025-07-21,1,187,30,Sony SAB,Contiloe Pictures,Abhimanyu Singh,"After two years, a visit from Goddess Kali, warning him of the danger that looms over Vijayanagar, spurs Tenali Rama into returning to the kingdom. However, in a land where the king and the people have lost their trust in him, Tenali's journey is filled with obstacles. Can he rise to the challenge and save Vijayanagar from the brink of disaster?",,https://www.sonysab.in/en_in/,False,https://image.tmdb.org/t/p/w500/uHLWnU1vkHu9kncH3EfogQ4ebGU.jpg,https://image.tmdb.org/t/p/original/3GW1leGuwRSHW4Onq06Ytz0QmI3.jpg,,,,,,,,,4.27,9.0,1,IN
232136,Abar Proloy,আবার প্রলয়,bn,"Crime, Mystery",Returning Series,Scripted,2023-08-11,2026-02-27,2,18,37,ZEE5,,,Crime Branch officer Animesh Datta is on a mission to catch the mastermind of a girl child trafficking racket in the Sunderbans. Will he be able to track down the culprit before more young girls disappear?,,https://www.zee5.com/global/web-series/details/abar-proloy/0-6-4z5387648,True,https://image.tmdb.org/t/p/w500/duDumAnTIL9S9SPE37DPJS3isBb.jpg,https://image.tmdb.org/t/p/original/vchYLwGHc40Xxkt9IJoMnIWMDNy.jpg,tt28289518,Q120913097,,,,,,,3.94,7.0,1,IN
249753,The Tribe,The Tribe,en,Reality,Returning Series,Reality,2024-10-04,2024-10-04,1,9,,Prime Video,Dharmatic Entertainment,Aneesha Baig,"The Tribe is a story of the young and unafraid who are chasing an epic dream. It revolves around the lives of a group of Indian influencers, who have been set up to crack global fame in Los Angeles and it is for the audience to find out whether they are brave or foolish.",,https://www.primevideo.com/dp/amzn1.dv.gti.0ab495c0-3c62-4a77-a6a2-f1a6bcd8f555?autoplay=0&ref_=atv_cf_strg_wb,True,https://image.tmdb.org/t/p/w500/xlMrumVkeJqHDEGJMG2z2i0pQrp.jpg,https://image.tmdb.org/t/p/original/yI3Gdqp89PUPWsXGzkcXFEUlEqz.jpg,tt27561741,Q130395857,,,,,,,2.61,0.0,0,IN
249756,Ziddi Girls,ज़िद्दी गर्ल्स,hi,Drama,Returning Series,Scripted,2025-02-27,2025-02-27,1,8,,Prime Video,Pritish Nandy Communications,"Rangita Pritish Nandy, Ishita Pritish Nandy","The lives of 5 self-absorbed Gen Z freshers is about to change as they enter the corridors of Matilda House college. Deep friendships form over a year of mistakes, heartbreaks and self-discovery as they put themselves between their college & the forces that threaten it.",,https://www.primevideo.com/detail/0FAY8Q4IGEDLE7J982JLD798TN,True,https://image.tmdb.org/t/p/w500/fBsiBCHpBsniHfLBVdUlAOASams.jpg,https://image.tmdb.org/t/p/original/2IXv3gQCcKImTK3CvqucuGNXllQ.jpg,tt31924979,,,,,,,,2.29,0.0,0,IN
