tmdb_id,movie_title,character_name,billing_order,tmdb_person_id,name,also_known_as,gender,birthday,deathday,age,place_of_birth,nationality,known_for_dept,biography,marriage_status,spouse_names,partner_names,profile_url,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,tiktok_id,tiktok_url,imdb_id,wikidata_id,popularity
1511417,Bāhubali: The Epic,Sivagami,3,141701,Ramya Krishnan,Ramyakrishna | ரம்யா கிருஷ்ணன் | RamyaKrishnan | رامیا کریشنان,Female,1970-09-15,,55,"Chennai, Tamil Nadu, India",India,Acting,"Ramya Krishnan is an Indian film actress. She has acted in over 200 films in five languages: Tamil, Telugu, Kannada, Malayalam and Hindi.",Married,Krishna Vamsi,,https://image.tmdb.org/t/p/w500/kZvSnBTgsMgTsUE5o1yFQnDR3dl.jpg,,,meramyakrishnan,https://twitter.com/meramyakrishnan,ramyakrishnanofficial,https://www.facebook.com/ramyakrishnanofficial,,,nm0471447,Q3520429,2.33
1511417,Bāhubali: The Epic,Karikala Kattappa Nadar,4,581895,Sathyaraj,Rangaraj | Satyaraj | சத்யராஜ்,Male,1954-10-13,,71,"Coimbatore, Tamil Nadu, India",India,Acting,"Sathyaraj is an Indian film actor and media personality who has predominantly appeared in Tamil films. He started his career in villainous roles and later played lead roles. He has acted in over 200 films, which include a few Telugu, Malayalam, Hindi and Kannada films as well.

He is known for his performance in Amaidhi Padai, Nadigan, Periyar E. V. Ramasamy, the Tamil Nadu government-sponsored film Periyar among others. He was also the director of the film Villadhi Villain (1995), starring himself in three different roles.

Apart from his film career, Sathyaraj has been vocal in the media about various issues, such as Sri Lankan Tamil nationalism and water rights in Tamil Nadu. In 2011, he had a brief career as a television host for the game show Home Sweet Home on STAR Vijay. He has also",Unknown,,,https://image.tmdb.org/t/p/w500/lnlBZ7V3K3Z3OIsjCd0zkKx26L3.jpg,,,,,,,,,nm0766470,Q3522947,1.2
1511417,Bāhubali: The Epic,Bijjaladeva,5,130111,Nassar,Naasar | Nazar | నాజర్ | Nasser | Naaser,Male,1958-03-05,,68,"Chengalpattu, Tamil Nadu, India",India,Acting,"M. Nassar is an Indian film actor, director and producer, who mainly works in the South Indian film industry. He is the incumbent president of the Nadigar Sangam.

Nassar made his acting debut in K. Balachander's Kalyana Agathigal (1985) portraying a secondary supporting role, before moving on to play villainous roles in S. P. Muthuraman's Velaikaran (1987) and Vanna Kanavugal. He played the protagonist in Yuhi Sethu's Kavithai Paada Neramillai, though his breakthrough role came through his performance as a police officer in Mani Ratnam's Nayakan. He subsequently became a regular in Mani Ratnam and Kamal Haasan's ventures, appearing in pivotal character roles in Roja, Thevar Magan (1992), Bombay (1994) and Kuruthipunal (1995).

Nassar made his directorial debut with Avatharam (1995), a fil",Unknown,,,https://image.tmdb.org/t/p/w500/p3I0tSQY3C5qZW3NzFfbpjKPNL6.jpg,,,,,,,,,nm0621937,Q3521977,1.6
1511417,Bāhubali: The Epic,Kumara varma,6,225315,Subbaraju,Subbaraju | Subba Raju | Penmatsa Subbaraju | Subbaraju Santosh | Penmatsa Subba Raju,Male,1977-02-27,,49,"Bhimavaram, Andhra Pradesh, India",India,Acting,"Penmatsa Subbaraju is an Indian actor who has acted in many Tollywood films in a variety of roles, from negative to supporting characters. His most notable works include Amma Nanna O' Tamil Ammayi, Arya, Pokiri, Leader, Mirchi, and Baahubali 2: The Conclusion.",Unknown,,,https://image.tmdb.org/t/p/w500/upq4ba9D8GgejWkI5tRVzze2yZV.jpg,,,,,,,,,nm1759615,Q16314846,0.6
1511417,Bāhubali: The Epic,Avanthika,7,85721,Tamannaah Bhatia,Tamannaah  | தமன்னா | Tamanna Bhatia | Таманна Бхатия | تمنا بهاتیا,Female,1989-12-21,,36,"Mumbai, Maharashtra, India",India,Acting,"Tamannaah Bhatia also known as Tamannaah, is an Indian actress who predominantly appears in Telugu and Tamil films. She has also appeared in Hindi films. In addition to acting, she also participates in stage shows and is a prominent celebrity endorser for brands and products.

In 2005, she made her acting debut in the age of 15 in the Bollywood film, Chand Sa Roshan Chehra and appeared in Abhijeet Sawant album song ""Lafzon main"" from the album Aapka Abhijeet which was also released in the year 2005, before working in Telugu cinema and Tamil cinema. In the same year, Tamannaah made her Telugu film debut in Sri, and the next year she appeared in her first Tamil movie, Kedi. In 2007, she starred in two college-life-based drama films, Happy Days in Telugu and Kalloori in Tamil.

Her projects i",Unknown,,,https://image.tmdb.org/t/p/w500/t4WYoKiFAyO1Rhjv7O03EKmJHp4.jpg,tamannaahspeaks,https://www.instagram.com/tamannaahspeaks/,tamannaahspeaks,https://twitter.com/tamannaahspeaks,tamannaahspeaks,https://www.facebook.com/tamannaahspeaks,,,nm1961459,Q151798,9.79
1511417,Bāhubali: The Epic,Sanga,8,467845,Rohini,Rohini Raghuvaran | Rohini Raguvaran | Rohini Molleti | Baby Rohini,Female,1969-12-15,,56,"Vishakapatnam, AP, India",India,Acting,"Rohini is an Indian actress, lyricist, screenwriter, voice actor and director. She has mainly acted in south Indian, notably Malayalam and Tamil films.",Unknown,,,https://image.tmdb.org/t/p/w500/oeT5DXeqsTY17DtJLTGpQec91fr.jpg,,,,,,,,,nm1094188,,1.17
1511417,Bāhubali: The Epic,Swami,9,565890,Tanikella Bharani,Thanikella Bharani | Thanikirla Bharani,Male,1954-07-14,,71,"Hyderabad, Telangana, India",India,Acting,"Tanikella Bharani is an Indian actor, screenwriter, poet, playwright and director who works predominantly in Telugu cinema. He has worked in more than 750 films, including Tamil, Kannada, and Hindi. He has won three Andhra Pradesh State Nandi Awards.",Unknown,,,https://image.tmdb.org/t/p/w500/zRjr0F64Eznbliz1RvN9icj3Lq1.jpg,,,,,,,,,nm0080238,Q7683304,1.08
1511417,Bāhubali: The Epic,King Kalakeya,10,1486367,Prabhakar,Kalakeya Prabhakar | Kaalakeya Prabhakar | Baahubali Prabhakar | 'Baahubali' Prabhakar | Bahubali Prabhakar,Male,1980-06-10,,45,"Telangana, India",India,Acting,"Prabhakar is an Indian film Actor, who has worked predominantly in Telugu movie industry",Unknown,,,https://image.tmdb.org/t/p/w500/82ZArziu8gJ1gVamzlcXjedeOFq.jpg,,,,,,,,,nm7319988,,0.77
1511417,Bāhubali: The Epic,Aslam Khan,11,389604,Sudeepa,Kiccha Sudeepa | Kiccha Sudeep | Kicha Sudeep | Sudeep Sanjeev | Kicchha ,Male,1973-09-02,,52,"Shivamogga, Karnataka, India",India,Acting,"Sudeepa is an actor, director, producer and singer who hails from from Shimoga, Karnataka. He stars primarily in Kannada films. He has won the Filmfare Award for Best Actor in Kannada for three consecutive years and also won the Karnataka State Award.",Married,Priya Radhakrishnan,,https://image.tmdb.org/t/p/w500/8c5TYgGwbkcQkvC3ZlTU41OfYBN.jpg,kichchasudeepa,https://www.instagram.com/kichchasudeepa/,KicchaSudeep,https://twitter.com/KicchaSudeep,kksfa,https://www.facebook.com/kksfa,,,nm1679372,Q7377094,1.02
1511417,Bāhubali: The Epic,Bhadra,12,1291761,Adivi Sesh,Adivi | Adivi Sesh Sunny Chandra | Adavi Sesh,Male,1985-12-17,,40,"Hyderabad, Andhra Pradesh, India",India,Acting,"Adivi Sesh, born Adivi Sesh Sunny Chandra, is an Indian film actor-director who works predominantly in Telugu cinema and a few Tamil films.",Unknown,,,https://image.tmdb.org/t/p/w500/vWvU1qlpGGrCsdox0pAJ6Gns4Bp.jpg,,,AdiviSesh,https://twitter.com/AdiviSesh,sesh.adivi,https://www.facebook.com/sesh.adivi,,,nm3414188,Q4683114,1.56
1511417,Bāhubali: The Epic,Jaya Varma,13,1606105,Ramakrishna Meka,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.16
1511417,Bāhubali: The Epic,Kalakeya' Brother,14,1781711,Charandeep,Charan Deep | Charandeep Surneni | Charan Deep Surneni | Saran Deep | Sarandeep,Male,1987-06-20,,38,"Kadapa, Andhra Pradesh, India",India,Acting,"Charandeep, also known as Charandeep Surneni is an Indian actor who is known for his works in the South Indian film industry.",Unknown,,,https://image.tmdb.org/t/p/w500/aV18GfEmzYp278Al3WARDRxNYje.jpg,,,ActorCharandeep,https://twitter.com/ActorCharandeep,CharanDeep.Surneni,https://www.facebook.com/CharanDeep.Surneni,,,nm8389176,Q22958767,0.26
1083637,Kantara - A Legend: Chapter 1,Berme / Mayakara,0,1752058,Rishab Shetty,Rishabh Shetty | ರಿಶಾಬ್ ಶೆಟ್ಟಿ | Prashanth Shetty | ریشاب شتی,Male,1983-07-07,,42,"Kundapura, Karnataka, India",India,Acting,"Rishab Shetty is an Indian actor, director and producer who primarily works in Kannada cinema. He holds a diploma in film direction from the Government Film and TV Institute in Bangalore.",Unknown,,,https://image.tmdb.org/t/p/w500/eRaOUg2B02XH1l6P4juGzaPDr3u.jpg,,,shetty_rishab,https://twitter.com/shetty_rishab,rishab.shetty.5,https://www.facebook.com/rishab.shetty.5,,,nm6142895,Q23761826,0.75
1083637,Kantara - A Legend: Chapter 1,Princess Kanakavathi,1,2252714,Rukmini Vasanth,,Female,1996-12-10,,29,"Bengaluru, Karnataka, India",India,Acting,"Rukmini was born and raised in Bangalore where she began her exploration of the arts with ballet classes. At 13, she was part of a school play that changed everything.

She continued to work in theatre productions and train as an actor throughout school. She took the Trinity-Guildhall Drama exams for which she wrote her own dramatic pieces.

After graduating from school, Rukmini did an intensive course in acting at Royal Academy of Dramatic Arts in London. Since graduating from RADA in 2015, Rukmini was part of The Spargel-Starlight Theatre Tour that travelled to Germany in 2017.

Off stage, acting on the big screen, her first Kannada film Birbal released in 2018.",Unknown,,,https://image.tmdb.org/t/p/w500/tNK06M8gRSMSiaeD2rYc855YbvF.jpg,rukmini_vasanth,https://www.instagram.com/rukmini_vasanth/,rukminitweets,https://twitter.com/rukminitweets,rukmini.vasanth,https://www.facebook.com/rukmini.vasanth,,,nm9813269,Q108748568,1.1
1083637,Kantara - A Legend: Chapter 1,King Rajashekara,2,141704,Jayaram,ജയറാം | ஜெயராம் | Jayaram Subramaniam ,Male,1965-12-10,,60,"Perumbavoor, Kerala, India",India,Acting,"Jayaram Subramaniam (born 10 December 1965), commonly known as Jayaram, is an Indian film actor who predominantly works in Malayalam films, and at times in Tamil films. He is also a chenda percussionist and mimic artist. He has starred in over 200 films.  In 2011, he was awarded the Padma Shri by the Government of India for his contribution towards the arts.",Married,Parvathy,,https://image.tmdb.org/t/p/w500/cc1SfVFctuYH353NgxXNBoAFX2d.jpg,,,,,JayaramActor,https://www.facebook.com/JayaramActor,,,nm0419688,Q3522919,0.89
1083637,Kantara - A Legend: Chapter 1,Prince Kulashekara,3,1047711,Gulshan Devaiah,Kambeyanda Devaiah ,Male,1978-05-28,,47,"Bangalore, Karnataka, India",India,Acting,"Gulshan Devaiah is an Indian film actor who appears primarily in Bollywood films. Devaiah is mostly known for his roles in Shaitan, Hate Story and Hunterrr. His performance in Shaitan was critically praised and earned him Filmfare Awards nomination in the category of Best Male Debut and Best Actor in a Supporting Role.",Divorced,Kallirroi Tziafeta,,https://image.tmdb.org/t/p/w500/6fOS4P9KiPFvIuLyvIUfMyXiF29.jpg,gulshandevaiah78,https://www.instagram.com/gulshandevaiah78/,gulshandevaiah,https://twitter.com/gulshandevaiah,supergullu,https://www.facebook.com/supergullu,,,nm3761132,Q5617879,0.99
1083637,Kantara - A Legend: Chapter 1,Rajamatha Rajalakshmi,4,5787008,Ramitha Shailendra,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.12
1083637,Kantara - A Legend: Chapter 1,Bhogendra,5,1752069,Pramod Shetty,,Male,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/86EdpeMO9V7tQt1tgIk3MpnKSTH.jpg,,,,,,,,,,,0.38
1083637,Kantara - A Legend: Chapter 1,Booba,6,3471891,Naveen D. Padil,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.2
1083637,Kantara - A Legend: Chapter 1,Peppe,7,5577200,Rakesh Poojari,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.13
1083637,Kantara - A Legend: Chapter 1,Chenna,8,2116059,Prakash Thuminad,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.16
1083637,Kantara - A Legend: Chapter 1,Sankappa,9,3026625,Deepak Rai Panaje,,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/sKDSBchwG85XdhUulFzDVsxopIz.jpg,,,,,,,,,,,0.09
1083637,Kantara - A Legend: Chapter 1,King Vijayendra,10,3024741,Hari Prashanth M G,Hariprashanth M. G. ,Male,1976-05-06,,49,,,Acting,"Hariprashanth M G is an Indian actor who has appeared in many Malayalam films. He is known for his performances in Aadu 2, Malaikottai Vaaliban, and Kantara: Chapter 1.",Unknown,,,https://image.tmdb.org/t/p/w500/627wmIZDvFOLmEidflPO1WNLDwU.jpg,,,,,,,,,,,0.11
1083637,Kantara - A Legend: Chapter 1,Ramdas,11,5787023,Mime Ramdas,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.05
1083637,Kantara - A Legend: Chapter 1,,12,2274346,Bala Rajwadi,,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/4wUeTa2NuqNBx4AcKxWlKbjnH4B.jpg,,,,,,,,,,,0.15
1083637,Kantara - A Legend: Chapter 1,,13,1319836,Sampath Ram,,Male,,,,,,Acting,Sampath Ram  is an Indian actor mainly focussing on Tamil film industry.,Unknown,,,https://image.tmdb.org/t/p/w500/kuObekNREXMfOh9QidmOgGhkQbv.jpg,,,,,,,,,,,0.48
1083637,Kantara - A Legend: Chapter 1,,14,5787015,Raghavendra S,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.11
1339876,Mardaani 3,Shivani Shivaji Roy,0,35776,Rani Mukerji,रानी मुखर्जी | Rani Mukherjee | 	Rani Mukherji | رانی موکرجی,Female,1978-03-21,,48,"Kolkata, West Bengal, India",India,Acting,"Rani Mukerji (born on March 21, 1978) is an Indian film actress who works in Hindi movies.

Making her acting debut with Raja Ki Aayegi Baraat (1997), Mukerji had her first commercial success with Karan Johar's romance Kuch Kuch Hota Hai (1998), her biggest commercial success so far, and won a Filmfare Best Supporting Actress Award for her performance in the film. She later starred in several films, most of which fared below expectations, but in 2002 she re-invented her image with the critically acclaimed drama Saathiya, for which she received numerous awards and nominations.

In 2004, her performances in the hit Hum Tum and the critically acclaimed Yuva earned her the Best Actress and the Best Supporting Actress awards at the 50th Filmfare Awards, making her the first actress to win two m",Married,Aditya Chopra,,https://image.tmdb.org/t/p/w500/6bm1lhrEgGFpOLBjvcOi3aoQmtg.jpg,ranimukerji_official,https://www.instagram.com/ranimukerji_official/,,,,,,,nm0611552,Q485557,2.47
1339876,Mardaani 3,Amma,1,1611825,Mallika Prasad,Mallika Prasad Sinha,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/iQW2LoY0AHhXlm46RFxYjcu6GAt.jpg,,,,,,,,,,,0.34
1339876,Mardaani 3,Fatima,2,2106881,Janki Bodiwala,,Female,1995-10-30,,30,"Ahmedabad, Gujarat, India",India,Acting,"Janki Bodiwala is an Indian actress who predominantly works in Gujarati films. She is known for Chhello Divas (2015), Chhutti Jashe Chhakka (2018), Naadi Dosh (2022) and Vash (2023). She made her Bollywood debut with Shaitaan in 2024.",Unknown,,,https://image.tmdb.org/t/p/w500/zpOyHZgW79IiYuUu7QSDBznzdqL.jpg,crazyjass77,https://www.instagram.com/crazyjass77/,,,OfficialJankiBodiwala,https://www.facebook.com/OfficialJankiBodiwala,,,,,0.6
1339876,Mardaani 3,Dr. Bikram Roy,3,545144,Jisshu Sengupta,যীশু সেনগুপ্ত | Jishu Sengupta | Jisshusen Gupta | Jishusen Gupta | Jisshu Sen Gupta,Male,1977-03-15,,49,"Kolkata, West Bengal, India",India,Acting,"Jisshu Sengupta, popularly known as Jisshu, is a film actor, producer and television presenter, who works predominantly in Bengali and Hindi films.",Married,Nilanjana Sengupta,,https://image.tmdb.org/t/p/w500/6Ha4p2iQOHpnKC1uB4NKJ53kHRi.jpg,,,jisshusengupta,https://twitter.com/jisshusengupta,,,,,nm1702868,Q6203212,1.57
1339876,Mardaani 3,Inspector Balwinder Sodhi,4,1956481,Mikhail Yawalkar,,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/jVa1lxdc8fLEJrWRGmgbU8ME8Ma.jpg,,,,,,,,,,,0.79
1339876,Mardaani 3,DGP,5,4487443,Jaipreet Singh,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.13
1339876,Mardaani 3,,6,2408240,Sachin Negi,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.1
1339876,Mardaani 3,Gunner Jimpa,7,2445578,Jimpa Sangpo Bhutia,Jimmy | Jimpanzee | Jimpa Sangpo Bhutia,Male,1998-07-18,,27,"Dehradun, Uttarakhand, India",India,Directing,"Jimpa Bhutia, born on the 18th of July 1998 an Indian filmmaker of Tibetan descent, has been working in Indian Cinema for three years. He was born in Dehradun, India, and did his degree in filmmaking from Asian Academy of Film & Television, Noida. His last feature was 'Dev-Ansh' for which he was also awarded the 'Best Film Director' at his college award function. Besides this, he has worked on numerous projects like MTV Forbidden Angels, Saale-Aashiq, Dukaan and assisted the master director Imtiaz Ali and the writing duo Siddharth-Garima, known for their work on ""Raamleela."" He currently resides in Mumbai and is preparing for his next feature 'It Never Rains in June'.",Unknown,,,https://image.tmdb.org/t/p/w500/hxYWPiQ4vi9L64ouosjQVtflNnW.jpg,insta_me_jimmy,https://www.instagram.com/insta_me_jimmy/,tweet_me_jimmy,https://twitter.com/tweet_me_jimmy,jimpasangpobhutia,https://www.facebook.com/jimpasangpobhutia,,,nm9908724,,1.03
1339876,Mardaani 3,Ramanujan,8,5943773,Prajesh Kashyap,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.4
1339876,Mardaani 3,Sahu,9,1252557,Indraneel Bhattacharya, Neal Bhattacharya | Aarya Bhatta,Male,1970-10-14,,55,"Bombay, Maharashtra, India",India,Acting,,Unknown,,,,,,,,,,,,,,0.24
1339876,Mardaani 3,Ruhani,10,5936215,Avanee Joshi,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.05
1339876,Mardaani 3,Ruhani's mother,11,3974244,Roopangi Vanvari,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.41
1339876,Mardaani 3,Home Secretary,12,110710,Naved Aslam,,Male,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/wz7ro8cFCdMZD8XXUuAe9PdaFrE.jpg,,,,,,,,,nm1240831,Q6982218,0.32
